customer_id,Feature 0,Feature 1,Feature 2
9742bc540daf29d16acef3b2c5dcba0f,29.607191,-6.0547976,-8.932025
9c458448d25ed8947396e9f842dac5b8,-28.707787,-2.0619106,-3.720986
9ff8ea45347901cd6625ed07ce0b4d17,-32.07444,26.788982,3.8043253
b9d95dcfa867a7dc00de345e3049810a,-2.6509364,-41.270695,1.3329016
c16c027264cfa87d79c259c8bc32374b,-32.31223,-3.6678855,-18.209455
c1c43f5a9b18db9454ac11a15c3ece16,-9.210849,-15.6682,14.363971
db7ab59157532b1fe9c74d67e681e19f,-6.931876,-18.444624,-29.756382
de73e0e528eecfeb58353ef8d1572c15,-18.632544,-16.510042,10.664786
fc95d198cfb03fde5eba03c70a859397,-9.865166,-25.766567,-1.1648686
fd71be11ca857639f93b994f2d665082,-10.7100525,-11.70775,-35.938477
fecc1d9c65b9bc15bb6189d18e5a5bfa,-20.435658,0.7702979,-17.919535
0620374dca758c6ce6a2fd1295057814,-27.11523,-22.139318,-17.283722
130ea160d499acc24b73fda1901225a2,3.4164963,37.918716,-9.279956
2027d469888bedb6a6fb6de5b345e066,-11.945319,21.590425,11.226131
273c9df8334cd099192ae3298fa28d5a,-33.34246,-4.653928,-24.651552
32ae4bfba92d02ab61ace83d89bcad5c,-29.386583,-25.950014,1.0650178
428d33888e2584445e2786a6f5ec4b98,5.5456715,-38.562725,-4.1952324
44772e6c0bf2d16d738d89b52335d21d,-15.343591,-5.379299,18.251646
4e66aaeee79e5b9b83c5ebfaa74ad844,8.63722,-2.032547,-14.6852455
4ea29b49fa4786e19ad15b012f21a477,21.229897,-31.950996,3.6082282
567a74d27458fae3775fd1626d2d07b2,-8.870868,17.05227,-5.3721633
648925218bb7f0b15bd0b609f33f00d3,-15.611424,-14.803534,-21.935122
6ac29c1e8ffc2edc91f49a86222b73d1,-25.035118,-11.6563425,-2.1476696
6c00361287348fc0872a3ca5b1e8ae41,-18.920473,0.40390566,-33.72014
73121c0c6d1630e55186ecb83212a9b4,4.1494107,24.32525,1.2401497
79d54511d422fa199140fa0a8c5d9ea1,23.129076,-13.383315,-6.986069
9310a35904e03696c8fea63ee62f4aa9,-5.886336,-31.552046,-1.4661171
9c7e3bc0c78761a496a88ce38a288455,-7.558566,-18.098158,31.733831
a54efa7b696c0b0a19bcdec7fa84fef0,-16.663582,-26.348963,3.217607
a91509ffaf10634defca55e3ca01a6c9,-0.2305487,39.56251,22.753311
a97838863ebba996be23cd394a26db8d,0.57619655,12.556259,19.865885
ac90c50ac09866298130e3d30227df60,-10.049088,39.91283,10.978505
c9c0ac7c1675c448be86060944e757fa,-20.014805,-3.8862684,16.683535
d0fc840dc8b501e9b47ae341b3e1d6c7,-32.906704,-3.3897796,5.3713036
d89b639fdbf1df38acc2eb576a17995e,-29.115139,-22.630083,10.74053
ddbaf910fbaf9953f9962b882037f3c0,-1.801752,7.664207,31.969904
f5a99ccab1e57f458828aed3b38a6ca9,-20.676533,12.301933,-21.851006
f7c0d7d2c5fb83454ab97e6a69900d79,-0.63993126,33.299458,3.304367
44e4695b28d69afc3d05ab05ba3e0980,10.901603,-0.49824584,-16.751854
571c06dded674ee18fcd17c21ae315c0,-12.633925,-26.664022,-14.929146
6de2f7b34891696f2e6b315b2452b936,-38.062286,2.9531255,3.71312
86b35e6e91202b9b869c64e6650b088a,-28.195042,-13.163845,-6.555676
8de91b0ec7b6d94fbd673e1aef9f659b,-32.961334,-5.2510653,-18.175446
94913546da38d36efce9ce184ee0ff13,-29.334179,-10.662803,5.6971445
ae29f0d3ac57b989357b7b2ce03829e4,-4.4482455,-8.625199,25.26872
b156326ff3f0c03a739e25d88c10dd9b,-16.984026,38.60806,-3.9188538
c076cbc9ed07a40dc034c75ec85e8ae3,-24.183996,-5.628573,-26.487774
c25366b8a64b0541e9ce41d41e99dd15,-4.8804264,31.637142,18.370592
c3d49b805032d16b503ddd354ff6c460,-17.210384,-37.144104,0.88606364
d79170cf7cffcc513eaf197fb04e0e37,-29.655884,23.953445,3.0797782
ec9d7fcf7065b4b5585aa52364a731c3,30.583408,-4.7450004,-10.509611
09f95fb899dcc1ac740e79be1ad87cec,-22.995684,-8.310892,-23.989868
0ab2734f476badbe8bf87f66ea294823,-25.579067,24.59521,-9.661654
250ac041ac8335378c476787daa1161a,-12.577865,-32.360744,0.354339
31e3308eb3cfaf430ec24ec0003885e9,-24.034302,8.171736,-7.077919
38cc1bf66f6fdb3a3da5118c62eb0f86,-13.849213,42.845722,6.927432
41d61ab9b02983f004be48a6e5566021,17.580061,13.022479,-18.388874
498c5e0b854ca9a900f40c1f913b8fff,-12.498859,2.2042015,33.3901
599b3e58a96ba7ba7a17a4164e81e7f9,2.781856,37.8131,20.635658
5ce34c70e8be160d17463790ca809629,5.584029,31.848284,15.523398
750386314548dacf23c00b9066c8634f,-13.366253,28.32193,-19.541569
7729f6aac560a2ccb5975356d4084c03,-16.632147,21.180466,-0.52134305
7b68d012c0ede76a3cf3935346e2772a,-22.197187,-22.191248,11.941922
9433936b167e642cb2d959640e245d58,-9.443386,3.9581435,-20.613636
9be00b7da736ff5ca3f1aaedaa5470fa,-22.899944,37.85652,-2.1711862
9c63e3e5ffc49897b90e8580a71722c0,-18.808073,-1.1606781,-33.803616
d223c1ceb5184f59865d47dc16d5a0c7,-16.853834,-8.804946,-8.989262
fe475ed0662226d3825a5bb6d9a3dafc,14.42698,-1.1568758,-0.73155516
fef2bad1cfc99918d8152bc5529835c6,11.476693,7.852577,-19.850542
3b3265f55589d762b5e0fe417a48212d,10.604714,-23.942492,-4.815844
3b76fb13595c3b2975de2f080963d034,-0.2395246,22.345154,5.5525556
421f76c2a4b48a78aa3a3387c9684d3f,-40.0173,-0.25284302,-0.032759115
45cc1737fe38ba5218d6e00abaf6a445,16.389416,7.9428325,21.973734
468b981af7732305f3c119a1134f6278,-37.795113,-2.529661,-22.932285
5f2ebcd27c200bfe9f099f02a379ef8c,-9.615019,18.13016,2.4592333
62691501aa706f058da076f5eb403f9b,-30.889364,7.74116,-14.559139
6abde59d96959457cdc65335fc4f6e22,0.40983748,26.500853,-6.643418
7a61b35496022e8908c01601846e5e02,-22.156727,26.598013,-20.767408
865edfeae230fe746796f947d11a4211,-30.378347,-22.892769,2.0138502
95bd74bede37a7946e4e47c0d9d56bfe,12.38984,7.5741215,-20.738323
a07db82ddba7c194cabeecefa98ec933,-11.745559,-37.413364,9.223063
a7b9182f2091ddaaf3c678cde7c54a1f,-21.394907,40.022923,-4.439959
ee9594b1968a4c0b0beb5274e0e7a9f8,-0.06532336,39.460625,13.110436
f53473cab33895b2cd1acc15b97e8f9c,24.13301,0.5952556,-8.807473
078d15e152c863bdbc09030e4c879063,-18.16273,36.46437,-3.1206942
302e6eb5e34266eb6c60cf88a662a2c7,-14.264825,-22.404697,-19.804733
3880f649039949eb9c5b9db1ae065bbd,-18.285835,8.697541,4.7415247
3bb4fe1b41bd7dc1bcfd9f59ebe411ea,23.353085,-0.89232916,-4.151029
4a346a3601d5ca6b9889fd2bd273a147,-26.521336,35.354176,-0.760265
55ac37c52ab72a96e02d6eed104f7c80,-5.807439,-20.314747,-13.466936
5b1ee37254b7a09eb471ee5d73ba706b,-15.009467,-2.7547674,10.059871
74efbdacb55f7d0ad3df73f1f7112084,10.118059,5.474373,-13.92763
82d017b771e1ad32f48774d5c181c384,-10.146521,-17.846745,19.85411
89cab56ac137d8c5b8ef021965b89820,0.6863144,-15.6983,-25.03163
8c8c1464b8ef368637fee61bc85f1f58,31.41889,-38.08498,4.6127076
9531ad47f36ca1bb71d7a58480c78d39,-16.604094,10.360828,-26.79231
ccc0918d33cfb94417bbe7534b9eed84,-26.217932,-0.80945057,-27.42025
e25b4dc0c8b627b6141f9a0a8115052e,-38.67058,0.4136974,-19.43695
f23b8cb76ad9b5d0b11d52d022628980,1.2475171,27.412907,-5.0622025
f32def00da265cc96086869d91b137f0,15.258288,30.553028,19.11267
0ec00c0e5c390341e0f2ca54b8aa4917,-16.272144,-3.6383486,-15.687139
1f8579bcbf982f0e1a8e1c4aff65354e,-13.161182,11.059491,31.524412
21669e59baa133ab5d1c78e71b282760,0.95443106,4.384163,-40.31101
3b38a3eec8b23ef72617c6bcc4509827,19.473711,5.452441,-6.044878
424f36debbec130cff9dbf5bbae27723,-6.5144773,-28.893871,3.0978606
4f5a6afce3c965295b0a14857c4da53d,19.288116,-32.482025,-9.280352
55d9490e0ce0a2195743d3218fac097a,32.591816,-2.618287,2.9139273
581a5ecac7817155d04c8bf8d5859b8c,-29.675158,-13.755196,-12.18907
679eed6d70c7a33bc7e9509711dfbf83,-12.410596,-31.773014,0.6404584
6fddde344d68cab13ca56687f27eb50c,18.576738,8.4484215,-22.159456
712f725e7441840cad466af71eb5a4c2,2.7577205,41.738083,-0.4655887
71d7db43036bc3000530ef5c85a22def,0.18427321,-39.231144,8.227692
7c1e77a0084992b1ba55a842d92c1498,-5.9026713,38.319614,-9.995509
931a91fb756426f20c9e50cb5fbcb1eb,0.6248969,38.297165,8.304376
93c3c1f241cca6b81f9859f0305f3456,-15.854546,-38.266575,-6.697688
b2248f3ebeaa928bc7f5b87b9dc42f8c,-38.025955,15.959446,-11.34403
d2d118e11559caf213037ae1c53366b2,-24.880932,-20.69205,11.801644
dbf4ecbe725510ad11b18aa983cb3cd7,28.9726,-0.39145148,16.89336
f9b78468a7f5dcbbce9a1e89a9c77933,-41.447643,10.058382,-11.601763
147ece9a023c1a31c3d9ca64b528baf1,-10.826622,16.426167,6.37542
1566849e76854edda8105a97758b148d,2.9620275,-32.632256,-2.214904
4b8db4616ff7c1e86be267bc600b8c51,-5.016536,-30.758057,6.198021
514dfce0e4eb5752d526717d488d3a44,-31.951513,0.38925415,-16.08929
8031a009d8dafdd18935c78c5456f889,7.0422683,30.108522,-4.6463203
9a7b4d39265e862976cf0940c3f99689,-13.178321,11.415298,23.026936
9a80811705110ab33483f74a1c7476ea,-8.959072,-2.8136792,37.676357
9e41cf2e12764b6499603924f14aba5e,-21.122679,11.97898,-10.832646
a1c81051c0eaf4a80e95e97ffd8aaf28,-18.752087,12.575099,-12.445944
a2147655a2cc242c0e8980af53165a2b,-7.3890576,-16.752312,22.199518
b03a3b37670eb0a701feda80e704f30f,6.305349,7.3529205,36.474415
ba9f099bfc15b22b1200f3639a8df983,4.5203524,-25.898252,-10.1661415
c978e25b2d0392f808e1fa5fbfa4d5ea,-21.662165,13.20839,-31.82774
dc710fff95dae03f4aca8f9907994084,-26.769865,-16.783287,-6.8279285
095891960ee3905f67c265b0f41fe1de,-8.672881,3.0660827,-15.303639
097d8c0b24c110c03ea88e3e929b513e,12.800722,-13.994388,-19.634106
0a34835c33627341d52d664b08268dfa,-24.857994,-1.7505317,-9.540847
182443a66e96aa39502f44af8004456c,22.482826,10.357458,21.434557
271f31cb1ffc12e0f3a500954c54bc1f,1.6522578,-19.05498,-21.282515
43ebfd444c739cc57c7dbe8202d2d69e,17.28313,2.3043778,-22.034721
704b51d11d35db7fec2cb070b17d2b29,-10.133563,-8.362577,16.02008
74ba65a07bb3e7af27c2f6911c538e71,-9.9651375,-18.953365,-21.114435
7ce8112ad659ae68ed35192f013a93ad,-9.693175,40.98398,5.9564385
8243cdd86a0a3927fb14e2f14ffcb0ef,-21.063139,26.102406,8.404198
a0bb7b5b442d72fc2401345ccf3af943,11.273301,-31.719582,4.6329665
f7839e8a2384c6b7a78dd7db2179e47c,-2.6522522,6.0523763,33.30251
00f3c78c5d415578d465c122f711ff55,-0.17182313,30.058784,2.51355
0383005676863160328ff4e2b1f3a0da,-7.7666373,-28.340866,-28.936195
0554fcd835b8342ae2e6ceb9659413c6,19.389643,5.3941693,-5.836494
09717cdfc7ece35abf61ba63ebede930,-33.010296,-23.430395,-1.7674824
1c738432fb76a1839176d10c32306a11,-3.9613764,-13.889339,-10.331165
2693184eed401720e4ac1b2943b08403,-23.9716,10.686218,-10.9214945
2ac6105beab426ed43c5cd0a0857cf8d,-31.949732,14.855753,-12.862245
341001100e8a5a9c786953515490f0f8,-0.37586328,-44.842915,6.389132
36b23acc81a5a3ecfebc43b74c9fa6a2,-8.091702,-6.0122294,-32.892056
4daa55b1f2dd7889b167855d7f88691a,-25.383745,20.0184,-21.773705
511850d35d536a659b05ad7867cdb49a,-18.896242,0.75582975,-17.54781
5505b47950b1bff9d906d84fc3aa4753,-8.177321,-14.021742,-17.920574
5a9926cad42e7007174ec02041ef434f,-6.3484817,38.328037,-11.340401
6be51300472df917164192b077c6365e,-30.780725,-6.1508627,-26.713263
70668320c7e2f72671d4f54ba5ac019a,-21.18532,-16.488667,-29.32844
7b22f54fa8a7d651b6aa3975c79d5cd3,-9.314984,14.327562,-4.236859
8b183f47a84b5e87d1801dcf6ead6c60,0.17472985,41.579132,10.953383
8f389721613ce54eb40c79480cc5a0ab,-26.978226,1.3537617,-14.274471
a780007b8a75a875c9ebb5b2d3b24191,-4.0388184,-0.01956628,-1.7595198
b5b6de7830bc3bf57e00ac9e90deacc1,-5.6816797,-29.281359,-6.6141176
d14d1d8643aef51ba90070abdb4df403,-12.878838,-41.89605,-11.112018
078e33de095351556d7b1c5276ace7f9,-1.6994848,-33.98284,-6.538177
1053507006a4cdf9b0417b8f0199d4c5,-26.94098,11.173169,-24.196913
12ead6977a6fb6592cd93b1bd78bec76,-16.213594,1.0840986,-7.67998
143393224cbf85c227fff8948dbf7c14,1.8081217,37.65846,5.653322
152a1f87868237971f4d761afd8cb1c3,2.3744435,5.375851,-3.9351668
254a12ff34512bdf96caa5a10bce96ba,8.216371,-3.3333943,-15.037788
67921d7a1034cd31561f13a8f84e6da0,3.2190275,36.77342,-7.4604135
7a7b87f1d7e4c0fb7bec9f438e36c68b,-26.68748,0.9993503,-12.625359
92e0065dcc5f82860d23b97c17d0fb5f,-26.512838,4.3427258,4.9372964
95060d724b814fe71a44c1b04c51c036,24.03107,-13.638041,-3.693264
9f3069f729bbd2774a45ad6b53695ddb,-11.910795,-3.5114932,-14.593163
a8d66c10628261e983d6764ef7b51e14,-19.770006,11.76132,-19.064371
b5c646a46e1310764edda1ce715ecccc,20.43346,19.401356,-22.312998
b65e852484fb13366be61a53c0350ec6,-40.10916,8.447654,-1.1108152
b6e8c8ead859b2469c7759f8dee29997,-23.262531,39.935703,-4.8510027
e243442abe355e491472cfd0024fd263,-18.158646,13.975843,21.249037
0e7bbe821a753ba3acaa44a18b3d4577,-14.208681,10.208036,31.452326
4992bf395c08003f3d9924c5aa034867,-2.4911792,-14.256945,-21.402246
4da126d89012a0bff0f0ac0f1630a6d3,3.5612352,-42.23899,0.05859275
5a9406b90978e72791be281ff41c15a7,29.665096,-27.306189,3.6519413
6af5526320a8a9cae2a5da6faaf2bd48,-21.906143,32.97332,-3.4865437
6df42d15e46b5032f2e8678c0ae603e4,1.8281342,-41.937923,8.237874
80aa6582718abae8e86de89497a24747,-31.284203,-5.470384,-11.626329
968e795194900a363e9bbceefd922b83,-22.014305,11.006034,-32.05561
982a2d4dbccbdf513968729a364b19f4,-39.0368,14.683056,-9.803172
abf46e763b39658322c353212c069a78,-11.793705,-31.167612,-15.01945
b2c2afba8a9ea1702ca14e5e2661c820,-7.4225326,-38.872158,-7.9807367
d3b82fe9b03cad7ca4aff02668c96f13,-8.307277,31.690723,14.626884
e8ee0c2cbc549fbef052a79135de8d40,-5.547462,-37.64182,-14.449654
f3699b74d70ee1e9bfcb9cc5499a3ec0,-20.639187,39.46982,4.1185207
f67c367df91f9ca5430cf59b53fd4597,-9.9644985,11.067932,6.1737757
ff3683cdd31e4baaa5e85548381959d8,-28.72969,17.438963,-5.2762527
03a27d9fac47facd03e0dbd272414c68,19.985401,7.427189,-14.541602
08b04819a3867eb1dd3ffc27a4ef1a31,-24.474926,24.2088,-17.76023
0c032c97925df18878075708c588d406,15.624799,-32.435608,1.8743603
21ef8e7457233b8b2b14eed33bb4c469,-1.8203951,-43.244083,8.836929
2ef912aa40046df39a721358e4ef2628,-29.08389,-9.9098015,4.692069
301d0def84c4deeb34defdafb8b58906,-15.575831,0.5969714,-35.687813
484ecf219230394f92756f1da6641585,-0.78609705,3.7327516,-1.383989
4c54314e37e236e8b22ce650348d36d3,-6.8937216,3.7664456,-35.99039
58cb7026d6f1ebee06954931b596d5f3,-5.6231027,-36.406994,-14.307061
5e79a701ac1d195a45d0d49461cf5474,-15.488645,-19.076164,-33.61925
609324b5b46181f5d550d94eec5c71d8,5.28728,-28.592663,-0.3217718
6dc923940b7720ef59a33cd4c75f819b,-29.335205,4.574535,5.6858397
737ff15efd29be7005cb6a9937c054b4,7.147276,2.4350832,-29.444044
7510039bdec066de2995901f447b8c35,0.44822207,8.900646,25.293114
828cb15c45e35c9623570a30cbe6a5c0,-12.670451,-27.750923,-13.886109
99fb39bb903bcab6b6ee12186a3b2071,-4.0088315,30.985348,4.6004314
a9f973259400e59f70aa843c8c0fbe10,13.297757,-24.939814,-0.79517
b6afef05ddaeb9e39cb6963304dce8f3,-6.770666,11.912143,28.46572
c5185de38b2964c73671d0d4a89af1d3,-0.874019,38.97998,-4.693555
d9d42a57c5d6268ac78b3ba9a0147de3,-10.488237,-3.1469898,13.311381
fa33943e1eea80da0ec5bc708d4dddc4,-5.6281514,-20.719831,-14.109185
07a039eae75063592686982411c529f7,23.815718,4.142687,-13.634949
19c70fe75b34be724abf8055ad773fd2,-15.495553,-2.665131,-15.347213
2e1ae3cb743aab286a47428ec43cbe1c,30.161232,-5.4302187,-8.982775
2e4843c3c9c81887d281a64716098b58,4.5304794,6.1371865,-17.192806
36364dcd6a358a368c77590a83741924,-29.355337,8.307033,-14.623785
3f61f00c1e04b4386af08eab96601131,-33.22061,16.680285,-4.6399717
43b8b4e796d2b9e7f8fbed6b98f78ba0,-20.337364,18.506088,14.016965
4a1e3183c35d40f512813f04b30f060e,-6.1299353,-35.69342,-2.1286798
4d8774044acea68ddb8313eb4a65fe1b,6.4169445,-39.88861,0.6649012
6081233eddece821ac93f8f6121d4a51,19.0352,8.792911,-16.387714
6452688feacd02a235d374017d6f0346,-31.53464,-5.9141297,14.031718
6cb658ebd6d74ac7808871650812e57c,-7.22356,-32.42509,-0.49870574
6f57c6780cac7d5fcc6ecfc289db000a,16.974022,-33.18146,1.1534448
7898a4c81172d92b1b24946e79409398,0.048336163,-17.127611,-13.67538
7e45bf3ec4c2ebe74161788c265c4085,-38.959843,16.09336,-11.579863
88d7cda4e7837914826d380f3a68c08b,19.385479,-40.955177,-0.39869082
937bd797afc0e5243bfe8fb8c4502645,-39.151295,0.075997114,-15.142507
a63afa2558270bbadfdd42ffa9407026,-32.50398,9.870455,-27.276236
b04334715575cd5f799363978ea34626,-4.873455,-26.099918,-3.3467426
caa6f3355802012ed5778eb7bc1002e2,-20.453186,18.775347,-20.671444
cd61cfd15a2a0c8356ba95feb182641b,-11.170239,22.77194,-4.0842123
054753c5d2221c6b04ff0b0b43fdaa2b,-1.4439441,2.9559023,31.737602
11cb0462701c5ea5cd01e5a1755ba4e0,0.71240234,27.305464,4.8668284
167a2f7889eb320836e288cee33d0145,2.4872742,40.336914,-4.4359846
1a6d49f77e15594b2788688f71458934,-38.404274,13.776379,-8.414379
1ebd0feb25eb1c889b70d29f36f62f6b,-13.161489,6.9112163,-19.964136
2289826ae065abc55b8c399baa5951cb,20.57157,-4.785943,-6.827176
229c05ecd9da84d94b4217f2280c62a5,-9.03152,-24.301212,-1.2224969
27cc3573ed2cf47c0c1379727bff0b9f,-0.39055195,-36.076748,5.4726443
31add2f6aac867693ad7664ce6233ecc,-10.473759,11.554347,3.4595869
4a87e128b5cb100e87ca1cc57ad5dcfa,-4.76929,7.211324,-31.023602
51da5281059b9037bba2a3a6ed5daff3,-5.610904,7.583521,-30.446861
59c9887c3de6187b06e728515fba38c8,-26.851818,-28.418139,-12.3880825
59f647ac8726953cdcc413825f2ce8d7,20.053707,6.9855475,-5.154176
656d354590763fc4d1a73e5f55b54279,-22.236914,-18.129879,-28.74373
7adaf6615978a106e1ec4b83c12fc65c,-36.454193,12.6722765,6.8062205
83cf79040f61ca680d0f124a2bf240c0,27.730742,5.230891,-12.535193
8503c0efafe4191f17e06e4fbe164d25,-5.059196,-9.501295,26.316912
a82385e8011accf425afe386c0e8ca3c,-22.394432,41.645725,-1.3617524
b427db55818adf0a34fa7ff2a79a15da,21.35675,-2.172919,-20.732798
e02cce7753222931ff4866e81f33fc8e,3.964731,37.641422,9.818776
f79bf3f7d8561d7dd9c7cbb15c0a6839,-6.909241,33.603703,-0.8246122
0b40089648d161c25571ca3fda26bd19,-13.584528,-8.733951,-18.12585
1df01a6656790b17c1e5e2220fe33b3d,-28.939554,4.3209395,-8.227557
24a887ff2e9118cdaa72961c7058eea4,-23.846807,-26.133963,-9.906932
344aeb8843a085d6a43f0f4014142eba,-33.964672,-2.7314491,-5.401199
3c6ae8131dcbd18c1a8001ddd1420871,-2.3089876,28.04516,0.274012
3f09e818f8d4ff46f25340d1e37f7a7d,-0.34047797,9.140248,26.36361
46c02dfbf4f364ec4628b040d5dbedf8,-8.640806,-31.32089,0.064606994
6d67d138c37e70b781d52333e6e161cb,-2.3448887,3.9798634,-31.281673
ae98bb43e902d7e93623c71f3d7d20fd,-27.566545,-1.6869271,-19.696022
b3447fe477402ff877f5897033ec1a77,5.1976943,-26.38141,-21.228388
c665aaabdf156b20c5745baefe00d3c4,-6.9418335,28.274458,-1.9725567
d5876d04cd308cce2760ffedf338fbb8,-11.674924,-0.07940209,-21.745043
d7b96d61040961843d815ec947f51c7e,-37.39162,5.2737923,-3.6677423
fa47a2c25d52ec438b7b7f4f7f7f0d23,3.869425,-30.781738,-22.416267
0517ef9f99f96c78deadab807b2d7d9d,-13.57061,7.82668,28.987103
4884fe0009f329a46ea983b63561b19d,-28.74568,4.9465117,9.937284
5997bfa65acc8c4c7b3af68a4f5b9c34,-20.290915,4.244914,-5.814813
6319bf03ba2426ffae648fc40d2a44f9,9.931612,-42.954502,8.395702
6cd5e8bb554068f7a5c011575b905126,-23.537975,16.348145,16.958565
7b4178c3184d4e4b7847e4b8b7456845,-10.7871,-4.639792,-18.880241
94f33877c32ab780133bf9d129c10a8b,16.144531,-18.660599,12.564516
956c854cf5371f2c872d508fc9fca3a6,-28.808725,18.055328,-3.7104416
a2c91eef5b73c83301a5fcf3b76ab214,-23.124842,21.327885,-17.690805
aa3f567146ce9fda9c57caf171b5042a,-3.5039861,-22.517607,-13.503112
ae15429e08b44de9d7962c1c6314f831,7.8828173,40.58533,13.406405
b16f4223efd0a0e19fd9a7b8eab5dfc3,39.984318,-21.559078,-13.707323
decacab4268988f59ddbd3951b08bcde,-25.417189,-20.755356,3.2632995
f31e9dfffe4096158db65544815f51c1,-20.27871,0.5032476,-32.34058
00bbac7f2b95830cf7552fa398ed0b15,1.2131596,-19.875488,-21.840908
19b5132e65e903b7efc565d6c119b227,1.6887649,27.797373,14.942074
21892a736a1252000009f868f4efb1fb,-25.694668,20.107626,-20.878277
359cff69f805108307b90da00714ef7f,-31.060219,10.081013,-15.656732
3ce6ad3c46c676ea67851b5b4a952ccb,-11.1718855,-9.473883,-38.019882
61e224d0fcec8e7e646e709181510629,-2.067539,23.411858,-9.649665
62b3035511bafebbe6f48896da926b00,-16.909245,26.038137,12.528587
785abb1a4e193a249994d05721838fab,2.7854567,37.9412,20.593653
847fcd0dac402b0098c1686615a637c4,-18.549229,2.659259,-14.719473
95093ba291ba20a068e18c9f095658f6,-17.917852,-14.690477,-26.979563
95331682b64d0f469664ca3dae91f6dd,-15.053895,1.5853171,-34.47483
9978e7542312fab0052200d59b01a6a5,-23.31559,-5.7258563,-23.399103
a347ab9d540d774b562b284a7b786d5d,-42.543716,9.708773,-5.967962
ab6b041dd276a9c8e80dfd937b03817a,20.227554,4.626197,-10.672952
af39f6b6c1e1680ec5e40c9012a83b27,8.671602,-1.3702548,-17.498491
caf261c0a38a164d7e9dbab185dd24a3,39.535103,5.8246756,14.130375
fbaa0710edfdafe677659d341ee179dd,2.8241205,27.435455,4.811228
fd67c34091e1d0bade70c71ff9e1bcc5,6.5729,-35.52004,-5.384731
0a8475239da0a714f30038658db99494,-4.6484547,-27.328876,-0.9090279
0ae3ce674a04bd6cd1453299e8332bc7,-13.823381,-31.594742,21.919577
19eddec01951df8d6d410401fe833b29,-1.1124046,33.03639,2.1606593
24ae9b823df43e855fca5f8bfb07cedb,-4.371369,-24.69229,-2.9864714
3f5e4654ff057b44496b27ca99c36719,17.116705,2.7968032,-21.567719
50d4c32cbbeecac046a1277231f3c33d,-1.6396804,44.154694,-9.251086
50d51920699d48f087f0bdc7623b4de2,-8.077951,-23.931545,-7.925027
5de37350900d13d2bd318d6639afb0d6,20.784365,2.0258048,-15.270666
623db39b06993c1377e2fee0af9905fc,-22.060562,-28.756496,-8.8453045
75a27b7ebaceb29f01c474bb2625acd5,-7.3436813,-17.793093,-9.5659275
7f79066c5b71993cb1e8ab554eb00214,5.6992536,11.652062,36.936077
8e0a0d93a4f9cc9fb72c0b6e572cf250,-16.62455,37.10166,-13.323127
933ad4e739a27e3cc2f2bad4cb72ba77,-7.6667204,-42.240868,-8.44494
a0a7dbff6b119b0e5019002116a2ae5c,-40.34094,12.732953,8.1017065
af1878c44785e029353ec6f7d03b51f1,7.2632737,2.4942937,-30.537544
b366cea975b12ff83e56b249c1dc05cd,-27.474157,10.886554,-18.445131
b524d9f2866df23996ea0f75b7ae3cba,-24.57187,10.353717,-32.237995
b56b1286d790595c5477ce08d2940cec,0.122019805,37.054188,-12.359173
c87eed88aa57472a836da7e164a59503,-17.64678,12.7293625,30.531498
09ad279d91d18c28144bbdf01ad33baa,-17.167461,-23.297678,22.926674
160a9ba56b22967ee3705f5e4211c0ed,-15.936484,2.3845239,-8.75303
19c2eee4a643685b2aa72d5a8b89d8c5,-13.069287,25.090502,-1.6595539
267ace26fcb82516e9d7361389ee8e14,-8.283717,34.956623,3.186633
3259de33d36c3ca103ad65701ef5aaa3,-16.975206,9.352315,5.2363577
42d13418f8c918be6f26d74bcb02a9a0,-4.9708085,22.872658,-4.7058606
448991ec83c942706c2f2579722b2dbc,2.4405005,-19.380436,-18.805754
5746bd40ed29f70139c72edd47b02c8b,-26.749207,13.948731,-0.21266991
621199f129d18d8c6b926b0372d47369,-17.668558,13.935857,12.405308
6331a21a343cd74fa735efb0882c6c4e,-20.571568,32.682064,-4.829064
90957baa2979887adbca448431a3c442,-8.761434,-18.329742,-9.286327
93328e3fb718199b18f321eef2c1c70d,-19.93429,0.14865133,-33.683075
93a8c7d9323d8390d66f1f5882d9a71f,-11.481558,41.88617,2.8756359
9846ad7149add179794e2e711c1c9458,-13.629385,17.472317,-29.223759
9dfafa2d10bc8f0336aef75325254023,-6.5511985,-43.903687,-7.951589
a33de2440c89498d8dca09eaf0fdde57,-24.955292,36.029793,-0.29601812
a48f3fc1dd0da2267e465edc56b55712,-32.162212,15.41952,9.46028
a5102c00bf3ef7f0c6bcd43933a942d1,7.4279656,-9.0187025,25.063349
a7c4c04c3ceb5035af86161a46d2d17b,-35.938362,5.006652,-18.906658
c79dab83b7fdae55c8d268a3f517bfdd,-11.211034,-18.546183,-21.624207
d546cb965ebec766231b3043c8184c9e,-18.112122,-14.55807,-26.798832
e247ce75c6f1d4d3728c391ac3a04b80,-13.588997,-31.554148,-1.5508685
e2cb833de51405d9b67fc7c626fc33b7,-5.1315074,-32.45587,-11.40557
f4387ebf856e6d7b2e24292e9eddfb09,-24.531738,9.663627,5.14732
0c1ecfae447d1c3430a4c4a2c30131d9,-7.207556,-28.48021,17.588625
11ebfed182e4356cf2bec85ea287ffbb,-4.0360904,-0.040997576,-1.89562
16dcc57244bfabefc7bf32de77d8d712,-27.860554,9.20886,10.198032
